"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-10-04 09:00","2012","10","04","09:00"," ","12.1","","12.0","","99","","4","","11","","2.8","","101.54","","","","","","Drizzle,Fog"
"2012-10-04 10:00","2012","10","04","10:00"," ","12.6","","12.5","","99","","3","","9","","4.8","","101.47","","","","","","Drizzle,Fog"
"2012-10-04 11:00","2012","10","04","11:00"," ","13.3","","12.8","","97","","36","","6","","6.4","","101.47","","","","","","Fog"
"2012-10-04 12:00","2012","10","04","12:00"," ","13.6","","13.0","","96","","","","0","","6.4","","101.42","","","","","","Drizzle,Fog"
"2012-10-04 13:00","2012","10","04","13:00"," ","14.4","","13.2","","92","","","","0","","6.4","","101.38","","","","","","Drizzle,Fog"
"2012-10-04 14:00","2012","10","04","14:00"," ","15.6","","14.3","","92","","5","","4","","8.0","","101.30","","","","","","Rain,Fog"
"2012-10-04 15:00","2012","10","04","15:00"," ","15.9","","14.7","","93","","15","","4","","9.7","","101.24","","","","","","Fog"
"2012-10-04 16:00","2012","10","04","16:00"," ","16.0","","15.5","","97","","19","","4","","9.7","","101.18","","","","","","Fog"
"2012-10-04 17:00","2012","10","04","17:00"," ","15.8","","15.3","","97","","14","","4","","9.7","","101.13","","","","","","Fog"
"2012-10-04 18:00","2012","10","04","18:00"," ","14.6","","14.5","","99","","","","0","","9.7","","101.12","","","","","","Fog"
"2012-10-04 19:00","2012","10","04","19:00"," ","14.8","","14.6","","99","","10","","6","","9.7","","101.10","","","","","","Fog"
"2012-10-04 20:00","2012","10","04","20:00"," ","14.1","","14.1","","100","","12","","4","","9.7","","101.10","","","","","","Fog"
"2012-10-04 21:00","2012","10","04","21:00"," ","14.4","","13.7","","96","","15","","6","","9.7","","101.07","","","","","","Fog"
"2012-10-04 22:00","2012","10","04","22:00"," ","15.3","","13.8","","91","","18","","13","","12.9","","101.01","","","","","","Mainly Clear"
"2012-10-04 23:00","2012","10","04","23:00"," ","16.6","","13.7","","83","","22","","13","","9.7","","100.97","","","","","","Rain,Fog"
"2012-10-05 00:00","2012","10","05","00:00"," ","15.8","","12.7","","82","","25","","11","","12.9","","100.94","","","","","","Mainly Clear"
"2012-10-05 01:00","2012","10","05","01:00"," ","15.3","","12.6","","84","","24","","15","","12.9","","100.94","","","","","","Mainly Clear"
"2012-10-05 02:00","2012","10","05","02:00"," ","15.7","","12.7","","82","","24","","17","","16.1","","100.92","","","","","","Clear"
"2012-10-05 03:00","2012","10","05","03:00"," ","14.7","","12.6","","87","","25","","17","","19.3","","100.94","","","","","","Clear"
"2012-10-05 04:00","2012","10","05","04:00"," ","14.4","","12.6","","89","","25","","13","","19.3","","100.96","","","","","","Clear"
"2012-10-05 05:00","2012","10","05","05:00"," ","13.8","","12.6","","92","","25","","17","","19.3","","100.96","","","","","","Clear"
"2012-10-05 06:00","2012","10","05","06:00"," ","13.7","","12.9","","95","","24","","4","","16.1","","100.93","","","","","","Mainly Clear"
"2012-10-05 07:00","2012","10","05","07:00"," ","15.3","","14.0","","92","","22","","6","","24.1","","100.92","","","","","","Mainly Clear"
"2012-10-05 08:00","2012","10","05","08:00"," ","16.8","","14.3","","85","","20","","9","","24.1","","100.92","","","","","","Mostly Cloudy"
"2012-10-05 09:00","2012","10","05","09:00"," ","17.3","","13.6","","79","","18","","13","","24.1","","100.84","","","","","","Mostly Cloudy"
"2012-10-05 10:00","2012","10","05","10:00"," ","18.9","","14.4","","75","","21","","11","","24.1","","100.87","","","","","","Rain Showers"
"2012-10-05 11:00","2012","10","05","11:00"," ","17.5","","14.3","","81","","23","","22","","24.1","","100.85","","","","","","Cloudy"
"2012-10-05 12:00","2012","10","05","12:00"," ","18.5","","15.3","","82","","21","","19","","24.1","","100.74","","","","","","Cloudy"
"2012-10-05 13:00","2012","10","05","13:00"," ","19.2","","14.9","","76","","24","","20","","24.1","","100.69","","","","","","Cloudy"
"2012-10-05 14:00","2012","10","05","14:00"," ","20.2","","15.6","","75","","22","","19","","24.1","","100.60","","25","","","","Mostly Cloudy"
"2012-10-05 15:00","2012","10","05","15:00"," ","20.7","","15.4","","72","","23","","26","","24.1","","100.57","","25","","","","Cloudy"
"2012-10-05 16:00","2012","10","05","16:00"," ","20.3","","15.4","","73","","23","","28","","24.1","","100.55","","25","","","","Cloudy"
"2012-10-05 17:00","2012","10","05","17:00"," ","19.7","","14.8","","73","","23","","26","","24.1","","100.55","","","","","","Cloudy"
"2012-10-05 18:00","2012","10","05","18:00"," ","19.0","","14.8","","77","","22","","24","","25.0","","100.53","","","","","","Cloudy"
"2012-10-05 19:00","2012","10","05","19:00"," ","18.7","","14.2","","75","","23","","32","","25.0","","100.53","","","","","","Cloudy"
"2012-10-05 20:00","2012","10","05","20:00"," ","18.1","","14.0","","77","","23","","24","","25.0","","100.55","","","","","","Cloudy"
"2012-10-05 21:00","2012","10","05","21:00"," ","17.8","","13.8","","77","","22","","22","","25.0","","100.56","","","","","","Cloudy"
"2012-10-05 22:00","2012","10","05","22:00"," ","17.4","","12.1","","71","","23","","19","","25.0","","100.54","","","","","","Cloudy"
"2012-10-05 23:00","2012","10","05","23:00"," ","17.0","","10.9","","67","","24","","17","","25.0","","100.53","","","","","","Cloudy"
"2012-10-06 00:00","2012","10","06","00:00"," ","16.8","","11.2","","70","","24","","13","","25.0","","100.51","","","","","","Cloudy"
"2012-10-06 01:00","2012","10","06","01:00"," ","16.1","","10.9","","71","","25","","17","","25.0","","100.50","","","","","","Cloudy"
"2012-10-06 02:00","2012","10","06","02:00"," ","15.4","","9.6","","68","","25","","11","","25.0","","100.44","","","","","","Rain Showers"
"2012-10-06 03:00","2012","10","06","03:00"," ","14.6","","10.1","","74","","24","","11","","25.0","","100.39","","","","","","Rain Showers"
"2012-10-06 04:00","2012","10","06","04:00"," ","11.0","","9.7","","92","","30","","13","","16.1","","100.35","","","","","","Rain"
"2012-10-06 05:00","2012","10","06","05:00"," ","9.4","","8.8","","96","","32","","15","","16.1","","100.32","","","","","","Rain"
"2012-10-06 06:00","2012","10","06","06:00"," ","9.1","","8.7","","97","","31","","6","","16.1","","100.35","","","","","","Rain"
"2012-10-06 07:00","2012","10","06","07:00"," ","8.6","","8.4","","99","","30","","11","","8.0","","100.35","","","","","","Rain,Fog"
"2012-10-06 08:00","2012","10","06","08:00"," ","8.8","","8.4","","97","","26","","7","","19.3","","100.36","","","","","","Rain"
"2012-10-06 09:00","2012","10","06","09:00"," ","9.5","","8.6","","94","","27","","7","","24.1","","100.33","","","","","","Rain"
"2012-10-06 10:00","2012","10","06","10:00"," ","9.7","","8.7","","93","","25","","13","","24.1","","100.32","","","","","","Rain"
"2012-10-06 11:00","2012","10","06","11:00"," ","9.6","","8.4","","92","","24","","13","","24.1","","100.35","","","","","","Rain"
"2012-10-06 12:00","2012","10","06","12:00"," ","10.9","","9.3","","90","","24","","17","","24.1","","100.32","","","","","","Mostly Cloudy"
"2012-10-06 13:00","2012","10","06","13:00"," ","11.8","","9.0","","83","","23","","20","","24.1","","100.30","","","","","","Cloudy"
"2012-10-06 14:00","2012","10","06","14:00"," ","13.8","","8.9","","72","","24","","17","","24.1","","100.28","","","","","","Mostly Cloudy"
"2012-10-06 15:00","2012","10","06","15:00"," ","14.4","","8.8","","69","","22","","28","","48.3","","100.25","","","","","","Mainly Clear"
"2012-10-06 16:00","2012","10","06","16:00"," ","14.6","","7.7","","63","","23","","28","","48.3","","100.26","","","","","","Mainly Clear"
"2012-10-06 17:00","2012","10","06","17:00"," ","12.0","","7.9","","76","","29","","9","","48.3","","100.32","","","","","","Mostly Cloudy"
"2012-10-06 18:00","2012","10","06","18:00"," ","9.7","","7.2","","84","","28","","19","","25.0","","100.43","","","","","","Mostly Cloudy"
"2012-10-06 19:00","2012","10","06","19:00"," ","10.2","","5.9","","75","","26","","26","","25.0","","100.52","","","","","","Mostly Cloudy"
"2012-10-06 20:00","2012","10","06","20:00"," ","9.8","","5.5","","75","","24","","17","","25.0","","100.58","","","","","","Mainly Clear"
